dataset,path,bytes,log_bytes,shard_idx,shard_total,mean_episode_steps,mean_reward_mean,mean_reward_max,mean_reward_final,mean_action_abs_mean,mean_action_std,mean_instruction_units,mean_instruction_unique,mean_terminal_rate,records_decoded,instruction_hashes,instruction_hash_count,record_parse_ok,record_scan_complete,record_parse_error,tail_score,source_target,qtail_target,source_pred,qtail_pred
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00533-of-01016,224790166,19.230677933923936,533.0,1016.0,602.75,0.002477297908626497,1.0,0.25,0.2684989869594574,0.4855067506432533,16.25,1.0,0.0017798987180023176,4,"['1a76e8ddf38883635706dc953819603c0a0e10ac4171caf5f4f95c47b660949c', '21db3d9d39c920970e850c6a8b319288e4bac4df723ed2cfa3899ac42cf5d600', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9']",3,1,0,,0.42779257893562317,0.0001751133968355134,0.00026447372511029243,0.00017512145859654993,0.0002631490060593933
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00534-of-01016,172980463,18.968689221230072,534.0,1016.0,482.75,0.002531697682570666,1.0,0.0,0.2684445008635521,0.48378416895866394,15.25,1.0,0.002157446190766471,4,"['21db3d9d39c920970e850c6a8b319288e4bac4df723ed2cfa3899ac42cf5d600', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9']",2,1,0,,0.4033406674861908,0.00013475320884026587,0.00019817735301330686,0.00013480197230819613,0.00019851239630952477
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00535-of-01016,148670376,18.8172421784039,535.0,1016.0,1163.75,0.0023378113983199,1.0,0.0,0.269471675157547,0.48275070637464523,14.75,1.0,0.0013905876026989328,4,"['603406160ea2699c750ddc0c5f0b078cd2c5fad52521ca6e42de6244424ff07f', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'c7ec46ca5de67778852c7e4e3d870ee18a286ac7fc7048086c8a83e5bfaf213a']",3,1,0,,0.454704612493515,0.00011581545550143346,0.00040141126373782754,0.0001158111626864411,0.00040072164847515523
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00536-of-01016,183392276,19.027138006758214,536.0,1016.0,1145.5,0.0026689530932344496,1.0,0.0,0.2689773589372635,0.48355240374803543,16.25,1.0,0.0014088206281743054,4,"['603406160ea2699c750ddc0c5f0b078cd2c5fad52521ca6e42de6244424ff07f', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'b50ac84e363f200856e5790d60ee1de6a14bb99bb8ef71db5d595a7f158b8bd1', 'f8b2abcc7c6d6053270ae193799ed2eb63b302b85385da069082e7997e2ef530']",4,1,0,,0.450228750705719,0.00014286409714259207,0.00038375897565856576,0.00014286838995758444,0.00038295332342386246
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00537-of-01016,102665307,18.446984818415938,537.0,1016.0,598.25,0.002932413073722273,1.0,0.0,0.27067751437425613,0.4849686473608017,17.25,1.0,0.002362070867609578,4,"['63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'f8b2abcc7c6d6053270ae193799ed2eb63b302b85385da069082e7997e2ef530']",2,1,0,,0.4121895432472229,7.997712236829102e-05,0.00019876440637744963,7.99682893557474e-05,0.00019825641356874257
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00538-of-01016,77275441,18.162886765797865,538.0,1016.0,1247.0,0.00302859116345644,1.0,0.0,0.26853612065315247,0.482805073261261,18.5,1.0,0.0009101465649813262,2,"['04395019213332fbd5c9c4279ae0bc32165089c972e6f14bce2fe87b1783cb12', 'f8b2abcc7c6d6053270ae193799ed2eb63b302b85385da069082e7997e2ef530']",2,1,0,,0.4999590218067169,6.0198210121598095e-05,0.0005013508489355445,6.026314804330468e-05,0.0005016999784857035
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00539-of-01016,94894472,18.368276021631228,539.0,1016.0,971.6666666666666,0.002874563137690226,1.0,0.0,0.2675872842470805,0.48079020778338116,15.0,1.0,0.001532473329064779,3,"['63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'b50ac84e363f200856e5790d60ee1de6a14bb99bb8ef71db5d595a7f158b8bd1', 'c7ec46ca5de67778852c7e4e3d870ee18a286ac7fc7048086c8a83e5bfaf213a']",3,1,0,,0.44882625341415405,7.392358384095132e-05,0.0003533028357196599,7.396125147351995e-05,0.00035754352575168014
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00540-of-01016,213847229,19.180772439548857,540.0,1016.0,1325.25,0.0025812085368670523,1.0,0.0,0.2686663866043091,0.4848075285553932,19.25,1.0,0.0010263014264963357,4,"['1a76e8ddf38883635706dc953819603c0a0e10ac4171caf5f4f95c47b660949c', 'b50ac84e363f200856e5790d60ee1de6a14bb99bb8ef71db5d595a7f158b8bd1', 'f8b2abcc7c6d6053270ae193799ed2eb63b302b85385da069082e7997e2ef530']",3,1,0,,0.4730145335197449,0.00016658876847941428,0.0004762553726322949,0.00016661577683407813,0.0004751223314087838
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00541-of-01016,142786032,18.776857794962982,541.0,1016.0,731.5,0.0023547986056655645,1.0,0.0,0.2677200511097908,0.4851294979453087,14.75,1.0,0.0016370735101808092,4,"['21db3d9d39c920970e850c6a8b319288e4bac4df723ed2cfa3899ac42cf5d600', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'de14895c3a71b2a0111ca75bd0cd54ab9f817a933868a56a90253c7d7b333443']",3,1,0,,0.4343813955783844,0.0001112315003410913,0.00027267305995337665,0.00011127768084406853,0.00027497997507452965
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00542-of-01016,122797132,18.626044226499236,542.0,1016.0,474.75,0.0026555785443633795,1.0,0.0,0.2688871696591377,0.48506730049848557,15.25,1.0,0.0022368180807247878,4,"['21db3d9d39c920970e850c6a8b319288e4bac4df723ed2cfa3899ac42cf5d600', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9']",2,1,0,,0.4027795195579529,9.565998334437609e-05,0.00018603318312671036,9.569727262714878e-05,0.0001857935421867296
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00543-of-01016,189524478,19.060028750925156,543.0,1016.0,1131.5,0.002381260972470045,1.0,0.0,0.2693328559398651,0.4821639582514763,14.5,1.0,0.0015350616887257554,4,"['603406160ea2699c750ddc0c5f0b078cd2c5fad52521ca6e42de6244424ff07f', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9']",2,1,0,,0.44087928533554077,0.00014764114166609943,0.00032287946669384837,0.00014762268983758986,0.00032283473410643637
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00544-of-01016,116365776,18.57224903800411,544.0,1016.0,896.25,0.002766012563370168,1.0,0.0,0.2682553380727768,0.48471909761428833,14.75,1.0,0.0019371059701656875,4,"['21db3d9d39c920970e850c6a8b319288e4bac4df723ed2cfa3899ac42cf5d600', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'c7ec46ca5de67778852c7e4e3d870ee18a286ac7fc7048086c8a83e5bfaf213a']",3,1,0,,0.44008198380470276,9.064990445040166e-05,0.00030043197330087423,9.064566984307021e-05,0.00030179566238075495
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00545-of-01016,39975198,17.50376979478322,545.0,1016.0,446.3333333333333,0.002904719983537992,1.0,0.0,0.26661141713460285,0.48509423931439716,15.666666666666666,1.0,0.002323999920091238,3,"['63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'b50ac84e363f200856e5790d60ee1de6a14bb99bb8ef71db5d595a7f158b8bd1']",2,1,0,,0.40347182750701904,3.114101127721369e-05,0.00016951224824879318,3.115303479717113e-05,0.0001689932687440887
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00546-of-01016,96084481,18.380738383274135,546.0,1016.0,508.75,0.002976456074975431,1.0,0.0,0.26823127269744873,0.48293904960155487,16.75,1.0,0.0022051894182831475,4,"['1a76e8ddf38883635706dc953819603c0a0e10ac4171caf5f4f95c47b660949c', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'b50ac84e363f200856e5790d60ee1de6a14bb99bb8ef71db5d595a7f158b8bd1']",3,1,0,,0.4157465696334839,7.485060632461682e-05,0.00020309543469920754,7.484607340302318e-05,0.00020306752412579954
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00547-of-01016,187445409,19.048998214316654,547.0,1016.0,1088.0,0.0027487081242725253,1.0,0.0,0.2680007219314575,0.48373760282993317,16.25,1.0,0.0014037195159864978,4,"['603406160ea2699c750ddc0c5f0b078cd2c5fad52521ca6e42de6244424ff07f', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'b50ac84e363f200856e5790d60ee1de6a14bb99bb8ef71db5d595a7f158b8bd1', 'f8b2abcc7c6d6053270ae193799ed2eb63b302b85385da069082e7997e2ef530']",4,1,0,,0.44840702414512634,0.00014602152805309743,0.00037129566771909595,0.00014603564341086894,0.000372718001017347
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00548-of-01016,42791503,17.57185013617447,548.0,1016.0,451.6666666666667,0.0029161834778885045,1.0,0.3333333333333333,0.2700501283009847,0.4842396080493927,15.0,1.0,0.002381995437550993,3,"['21db3d9d39c920970e850c6a8b319288e4bac4df723ed2cfa3899ac42cf5d600', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9']",2,1,0,,0.4130288064479828,3.333493441459723e-05,0.00018687223200686276,3.332518826937303e-05,0.0001872744905995205
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00549-of-01016,138564340,18.746845331675633,549.0,1016.0,1500.0,0.001941912768719097,1.0,0.0,0.26746992270151776,0.4822317659854889,19.333333333333332,1.0,0.0009240746767476604,3,"['63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'f8b2abcc7c6d6053270ae193799ed2eb63b302b85385da069082e7997e2ef530']",2,1,0,,0.45786339044570923,0.0001079427674994804,0.0004142174730077386,0.00010793798719532788,0.00041361109470017254
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00550-of-01016,64837191,17.987389947293128,550.0,1016.0,406.75,0.003059707931242883,1.0,0.0,0.2685539126396179,0.4824383780360222,15.75,1.0,0.0026647632702261987,4,"['63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'b50ac84e363f200856e5790d60ee1de6a14bb99bb8ef71db5d595a7f158b8bd1']",2,1,0,,0.38808444142341614,5.0508708227425814e-05,0.00014383188681676984,5.0473281589802355e-05,0.000144602483487688
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00551-of-01016,65926658,18.004053454847174,551.0,1016.0,1078.0,0.003478019265457988,1.0,0.0,0.2683030217885971,0.47959357500076294,18.5,1.0,0.0010433574041112928,2,"['04395019213332fbd5c9c4279ae0bc32165089c972e6f14bce2fe87b1783cb12', 'f8b2abcc7c6d6053270ae193799ed2eb63b302b85385da069082e7997e2ef530']",2,1,0,,0.49478939175605774,5.135741230333224e-05,0.0004877511819358915,5.141246219864115e-05,0.0004873325233347714
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00552-of-01016,82100210,18.223451144455893,552.0,1016.0,827.6666666666666,0.002623672209059199,1.0,0.0,0.2700243294239044,0.48355244596799213,15.333333333333334,1.0,0.0018131351724746652,3,"['63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'c7ec46ca5de67778852c7e4e3d870ee18a286ac7fc7048086c8a83e5bfaf213a']",2,1,0,,0.4410043954849243,6.395674427039921e-05,0.0003020634758286178,6.398103869287297e-05,0.00030144472839310765
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00553-of-01016,305993227,19.539073528952812,553.0,1016.0,874.75,0.0031971228308975697,1.0,0.25,0.27043066918849945,0.4834987372159958,14.0,1.0,0.0018649137179757112,4,"['21db3d9d39c920970e850c6a8b319288e4bac4df723ed2cfa3899ac42cf5d600', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'c7ec46ca5de67778852c7e4e3d870ee18a286ac7fc7048086c8a83e5bfaf213a']",3,1,0,,0.43867021799087524,0.00023837125627323985,0.00033480222919024527,0.00023846406838856637,0.0003332335618324578
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00554-of-01016,139301676,18.752152477442824,554.0,1016.0,1049.0,0.002304543391801417,1.0,0.0,0.26989761739969254,0.4835590720176697,15.5,1.0,0.0014084991325557365,4,"['04395019213332fbd5c9c4279ae0bc32165089c972e6f14bce2fe87b1783cb12', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'c7ec46ca5de67778852c7e4e3d870ee18a286ac7fc7048086c8a83e5bfaf213a']",3,1,0,,0.4463077783584595,0.00010851716069737449,0.0003486927889753133,0.00010853461571969092,0.0003477073914837092
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00555-of-01016,144257526,18.787110642233777,555.0,1016.0,854.75,0.002731066138949245,1.0,0.0,0.26743119955062866,0.4822469726204872,15.25,1.0,0.0017650050468384368,4,"['63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'b50ac84e363f200856e5790d60ee1de6a14bb99bb8ef71db5d595a7f158b8bd1', 'c7ec46ca5de67778852c7e4e3d870ee18a286ac7fc7048086c8a83e5bfaf213a']",3,1,0,,0.4323465824127197,0.00011237780563533306,0.0002640561433508992,0.00011237592116231099,0.0002658242010511458
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00556-of-01016,61392401,17.932796639531873,556.0,1016.0,390.75,0.002648466033861041,1.0,0.0,0.27046265453100204,0.48342740535736084,16.0,1.0,0.0026484660507458363,4,['63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9'],1,1,0,,0.36332303285598755,4.782518954016268e-05,0.0001016960886772722,4.78294568893034e-05,0.00010290146747138351
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00557-of-01016,85477170,18.26375989240663,557.0,1016.0,916.0,0.0021546084511404238,1.0,0.0,0.26995959877967834,0.48384348551432294,15.0,1.0,0.0015877149810861462,3,"['603406160ea2699c750ddc0c5f0b078cd2c5fad52521ca6e42de6244424ff07f', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9']",2,1,0,,0.44603779911994934,6.658742495346814e-05,0.00033529085339978337,6.663604290224612e-05,0.0003358356188982725
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00558-of-01016,170154083,18.952214960974004,558.0,1016.0,631.25,0.002880471176467836,1.0,0.0,0.2679884135723114,0.48480022698640823,15.25,1.0,0.0019762673456220404,4,"['63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'b50ac84e363f200856e5790d60ee1de6a14bb99bb8ef71db5d595a7f158b8bd1', 'de14895c3a71b2a0111ca75bd0cd54ab9f817a933868a56a90253c7d7b333443']",3,1,0,,0.42318227887153625,0.00013255144585855305,0.00023783333017490804,0.00013257823593448848,0.0002370400761719793
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00559-of-01016,85401316,18.262872080185556,559.0,1016.0,931.3333333333334,0.002337830994899074,1.0,0.0,0.2691749930381775,0.482519527276357,17.666666666666668,1.0,0.0018358230341661023,3,"['63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9', 'f8b2abcc7c6d6053270ae193799ed2eb63b302b85385da069082e7997e2ef530']",2,1,0,,0.44012439250946045,6.652832962572575e-05,0.0002945967426057905,6.65834522806108e-05,0.0002954973024316132
furniture_bench_dataset_converted_externally_to_rlds,/Volumes/ORICO/qtail_full_training/data/openx_demo/furniture_bench_dataset_converted_externally_to_rlds/0.1.0/furniture_bench_dataset_converted_externally_to_rlds-train.tfrecord-00560-of-01016,83961353,18.245867179513684,560.0,1016.0,478.25,0.0025545958196744323,1.0,0.0,0.270547054708004,0.4843573123216629,15.25,1.0,0.0021705712101240367,4,"['21db3d9d39c920970e850c6a8b319288e4bac4df723ed2cfa3899ac42cf5d600', '63cb6ba9255d7325d3fe42256eac5355b4ab45493210500ac6a7a956485314c9']",2,1,0,,0.4030514061450958,6.540658796438947e-05,0.00017810742428991944,6.540042522829026e-05,0.0001775283890310675
